@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
43,8,543,1548,0.259684,0.843137,0.073379,0.843137,0.926621,0.135008,0.273576,3.081911,0
43,8,542,1549,0.259206,0.843137,0.073504,0.843137,0.926496,0.13522,0.273109,3.087179,0
43,8,541,1550,0.258728,0.843137,0.07363,0.843137,0.92637,0.135433,0.272642,3.092466,0
43,8,540,1551,0.25825,0.843137,0.073756,0.843137,0.926244,0.135647,0.272176,3.09777,0
43,8,539,1552,0.257771,0.843137,0.073883,0.843137,0.926117,0.135861,0.271709,3.103093,0
43,8,538,1553,0.257293,0.843137,0.07401,0.843137,0.92599,0.136076,0.271242,3.108434,0
43,8,537,1554,0.256815,0.843137,0.074138,0.843137,0.925862,0.136292,0.270775,3.113793,0
43,8,536,1555,0.256337,0.843137,0.074266,0.843137,0.925734,0.136508,0.270308,3.119171,0
43,8,535,1556,0.255858,0.843137,0.074394,0.843137,0.925606,0.136725,0.269841,3.124567,0
43,8,534,1557,0.25538,0.843137,0.074523,0.843137,0.925477,0.136943,0.269374,3.129983,0
43,8,533,1558,0.254902,0.843137,0.074653,0.843137,0.925347,0.137161,0.268908,3.135417,0
43,8,532,1559,0.254424,0.843137,0.074783,0.843137,0.925217,0.13738,0.268441,3.14087,0
43,8,531,1560,0.253945,0.843137,0.074913,0.843137,0.925087,0.1376,0.267974,3.146341,0
43,8,530,1561,0.253467,0.843137,0.075044,0.843137,0.924956,0.137821,0.267507,3.151832,0
43,8,529,1562,0.252989,0.843137,0.075175,0.843137,0.924825,0.138042,0.26704,3.157343,0
43,8,528,1563,0.252511,0.843137,0.075306,0.843137,0.924694,0.138264,0.266573,3.162872,0
43,8,527,1564,0.252033,0.843137,0.075439,0.843137,0.924561,0.138486,0.266106,3.168421,0
43,8,526,1565,0.251554,0.843137,0.075571,0.843137,0.924429,0.13871,0.26564,3.173989,0
43,8,525,1566,0.251076,0.843137,0.075704,0.843137,0.924296,0.138934,0.265173,3.179577,0
43,8,524,1567,0.250598,0.843137,0.075838,0.843137,0.924162,0.139159,0.264706,3.185185,0
43,8,523,1568,0.25012,0.843137,0.075972,0.843137,0.924028,0.139384,0.264239,3.190813,0
43,8,522,1569,0.249641,0.843137,0.076106,0.843137,0.923894,0.13961,0.263772,3.19646,0
43,8,521,1570,0.249163,0.843137,0.076241,0.843137,0.923759,0.139837,0.263305,3.202128,0
43,8,520,1571,0.248685,0.843137,0.076377,0.843137,0.923623,0.140065,0.262838,3.207815,0
43,8,519,1572,0.248207,0.843137,0.076512,0.843137,0.923488,0.140294,0.262372,3.213523,0
43,8,518,1573,0.247728,0.843137,0.076649,0.843137,0.923351,0.140523,0.261905,3.219251,0
43,8,517,1574,0.24725,0.843137,0.076786,0.843137,0.923214,0.140753,0.261438,3.225,0
43,8,516,1575,0.246772,0.843137,0.076923,0.843137,0.923077,0.140984,0.260971,3.230769,0
43,8,515,1576,0.246294,0.843137,0.077061,0.843137,0.922939,0.141215,0.260504,3.236559,0
43,8,514,1577,0.245815,0.843137,0.077199,0.843137,0.922801,0.141447,0.260037,3.24237,0
43,8,513,1578,0.245337,0.843137,0.077338,0.843137,0.922662,0.14168,0.25957,3.248201,0
43,8,512,1579,0.244859,0.843137,0.077477,0.843137,0.922523,0.141914,0.259104,3.254054,0
43,8,511,1580,0.244381,0.843137,0.077617,0.843137,0.922383,0.142149,0.258637,3.259928,0
43,8,510,1581,0.243902,0.843137,0.077758,0.843137,0.922242,0.142384,0.25817,3.265823,0
43,8,509,1582,0.243424,0.843137,0.077899,0.843137,0.922101,0.14262,0.257703,3.271739,0
43,8,508,1583,0.242946,0.843137,0.07804,0.843137,0.92196,0.142857,0.257236,3.277677,0
43,8,507,1584,0.242468,0.843137,0.078182,0.843137,0.921818,0.143095,0.256769,3.283636,0
43,8,506,1585,0.241989,0.843137,0.078324,0.843137,0.921676,0.143333,0.256303,3.289617,0
43,8,505,1586,0.241511,0.843137,0.078467,0.843137,0.921533,0.143573,0.255836,3.29562,0
43,8,504,1587,0.241033,0.843137,0.078611,0.843137,0.921389,0.143813,0.255369,3.301645,0
43,8,503,1588,0.240555,0.843137,0.078755,0.843137,0.921245,0.144054,0.254902,3.307692,0
43,8,502,1589,0.240077,0.843137,0.078899,0.843137,0.921101,0.144295,0.254435,3.313761,0
43,8,501,1590,0.239598,0.843137,0.079044,0.843137,0.920956,0.144538,0.253968,3.319853,0
43,8,500,1591,0.23912,0.843137,0.07919,0.843137,0.92081,0.144781,0.253501,3.325967,0
43,8,499,1592,0.238642,0.843137,0.079336,0.843137,0.920664,0.145025,0.253035,3.332103,0
43,8,498,1593,0.238164,0.843137,0.079482,0.843137,0.920518,0.14527,0.252568,3.338262,0
43,8,497,1594,0.237685,0.843137,0.07963,0.843137,0.92037,0.145516,0.252101,3.344444,0
43,8,496,1595,0.237207,0.843137,0.079777,0.843137,0.920223,0.145763,0.251634,3.350649,0
43,8,495,1596,0.236729,0.843137,0.079926,0.843137,0.920074,0.14601,0.251167,3.356877,0
43,8,494,1597,0.236251,0.843137,0.080074,0.843137,0.919926,0.146259,0.2507,3.363128,0
43,8,493,1598,0.235772,0.843137,0.080224,0.843137,0.919776,0.146508,0.250233,3.369403,0
43,8,492,1599,0.235294,0.843137,0.080374,0.843137,0.919626,0.146758,0.249767,3.375701,0
43,8,491,1600,0.234816,0.843137,0.080524,0.843137,0.919476,0.147009,0.2493,3.382022,0
43,8,490,1601,0.234338,0.843137,0.080675,0.843137,0.919325,0.14726,0.248833,3.388368,0
43,8,489,1602,0.233859,0.843137,0.080827,0.843137,0.919173,0.147513,0.248366,3.394737,0
43,8,488,1603,0.233381,0.843137,0.080979,0.843137,0.919021,0.147766,0.247899,3.40113,0
43,8,487,1604,0.232903,0.843137,0.081132,0.843137,0.918868,0.148021,0.247432,3.407547,0
43,8,486,1605,0.232425,0.843137,0.081285,0.843137,0.918715,0.148276,0.246965,3.413989,0
43,8,485,1606,0.231946,0.843137,0.081439,0.843137,0.918561,0.148532,0.246499,3.420455,0
43,8,484,1607,0.231468,0.843137,0.081594,0.843137,0.918406,0.148789,0.246032,3.426945,0
43,8,483,1608,0.23099,0.843137,0.081749,0.843137,0.918251,0.149047,0.245565,3.43346,0
43,8,482,1609,0.230512,0.843137,0.081905,0.843137,0.918095,0.149306,0.245098,3.44,0
43,8,481,1610,0.230033,0.843137,0.082061,0.843137,0.917939,0.149565,0.244631,3.446565,0
43,8,480,1611,0.229555,0.843137,0.082218,0.843137,0.917782,0.149826,0.244164,3.453155,0
43,8,479,1612,0.229077,0.843137,0.082375,0.843137,0.917625,0.150087,0.243697,3.45977,0
43,8,478,1613,0.228599,0.843137,0.082534,0.843137,0.917466,0.15035,0.243231,3.466411,0
43,8,477,1614,0.228121,0.843137,0.082692,0.843137,0.917308,0.150613,0.242764,3.473077,0
43,8,476,1615,0.227642,0.843137,0.082852,0.843137,0.917148,0.150877,0.242297,3.479769,0
43,8,475,1616,0.227164,0.843137,0.083012,0.843137,0.916988,0.151142,0.24183,3.486486,0
43,8,474,1617,0.226686,0.843137,0.083172,0.843137,0.916828,0.151408,0.241363,3.49323,0
43,8,473,1618,0.226208,0.843137,0.083333,0.843137,0.916667,0.151675,0.240896,3.5,0
43,8,472,1619,0.225729,0.843137,0.083495,0.843137,0.916505,0.151943,0.24043,3.506796,0
43,8,471,1620,0.225251,0.843137,0.083658,0.843137,0.916342,0.152212,0.239963,3.513619,0
43,8,470,1621,0.224773,0.843137,0.083821,0.843137,0.916179,0.152482,0.239496,3.520468,0
43,8,469,1622,0.224295,0.843137,0.083984,0.843137,0.916016,0.152753,0.239029,3.527344,0
43,8,468,1623,0.223816,0.843137,0.084149,0.843137,0.915851,0.153025,0.238562,3.534247,0
43,8,467,1624,0.223338,0.843137,0.084314,0.843137,0.915686,0.153298,0.238095,3.541176,0
43,8,466,1625,0.22286,0.843137,0.084479,0.843137,0.915521,0.153571,0.237628,3.548134,0
43,8,465,1626,0.222382,0.843137,0.084646,0.843137,0.915354,0.153846,0.237162,3.555118,0
43,8,464,1627,0.221903,0.843137,0.084813,0.843137,0.915187,0.154122,0.236695,3.56213,0
43,8,463,1628,0.221425,0.843137,0.08498,0.843137,0.91502,0.154399,0.236228,3.56917,0
43,8,462,1629,0.220947,0.843137,0.085149,0.843137,0.914851,0.154676,0.235761,3.576238,0
43,8,461,1630,0.220469,0.843137,0.085317,0.843137,0.914683,0.154955,0.235294,3.583333,0
43,8,460,1631,0.21999,0.843137,0.085487,0.843137,0.914513,0.155235,0.234827,3.590457,0
43,8,459,1632,0.219512,0.843137,0.085657,0.843137,0.914343,0.155515,0.23436,3.59761,0
43,8,458,1633,0.219034,0.843137,0.085828,0.843137,0.914172,0.155797,0.233894,3.60479,0
43,8,457,1634,0.218556,0.843137,0.086,0.843137,0.914,0.15608,0.233427,3.612,0
43,8,456,1635,0.218077,0.843137,0.086172,0.843137,0.913828,0.156364,0.23296,3.619238,0
43,8,455,1636,0.217599,0.843137,0.086345,0.843137,0.913655,0.156648,0.232493,3.626506,0
43,8,454,1637,0.217121,0.843137,0.086519,0.843137,0.913481,0.156934,0.232026,3.633803,0
43,8,453,1638,0.216643,0.843137,0.086694,0.843137,0.913306,0.157221,0.231559,3.641129,0
43,8,452,1639,0.216165,0.843137,0.086869,0.843137,0.913131,0.157509,0.231092,3.648485,0
43,8,451,1640,0.215686,0.843137,0.087045,0.843137,0.912955,0.157798,0.230626,3.65587,0
43,8,450,1641,0.215208,0.843137,0.087221,0.843137,0.912779,0.158088,0.230159,3.663286,0
43,8,449,1642,0.21473,0.843137,0.087398,0.843137,0.912602,0.158379,0.229692,3.670732,0
43,8,448,1643,0.214252,0.843137,0.087576,0.843137,0.912424,0.158672,0.229225,3.678208,0
43,8,447,1644,0.213773,0.843137,0.087755,0.843137,0.912245,0.158965,0.228758,3.685714,0
43,8,446,1645,0.213295,0.843137,0.087935,0.843137,0.912065,0.159259,0.228291,3.693252,0
43,8,445,1646,0.212817,0.843137,0.088115,0.843137,0.911885,0.159555,0.227824,3.70082,0
43,8,444,1647,0.212339,0.843137,0.088296,0.843137,0.911704,0.159851,0.227358,3.708419,0
43,8,443,1648,0.21186,0.843137,0.088477,0.843137,0.911523,0.160149,0.226891,3.716049,0
43,8,442,1649,0.211382,0.843137,0.08866,0.843137,0.91134,0.160448,0.226424,3.723711,0
43,8,441,1650,0.210904,0.843137,0.088843,0.843137,0.911157,0.160748,0.225957,3.731405,0
43,8,440,1651,0.210426,0.843137,0.089027,0.843137,0.910973,0.161049,0.22549,3.73913,0
43,8,439,1652,0.209947,0.843137,0.089212,0.843137,0.910788,0.161351,0.225023,3.746888,0
43,8,438,1653,0.209469,0.843137,0.089397,0.843137,0.910603,0.161654,0.224556,3.754678,0
43,8,437,1654,0.208991,0.843137,0.089583,0.843137,0.910417,0.161959,0.22409,3.7625,0
43,8,436,1655,0.208513,0.843137,0.08977,0.843137,0.91023,0.162264,0.223623,3.770355,0
43,8,435,1656,0.208034,0.843137,0.089958,0.843137,0.910042,0.162571,0.223156,3.778243,0
43,8,434,1657,0.207556,0.843137,0.090147,0.843137,0.909853,0.162879,0.222689,3.786164,0
43,8,433,1658,0.207078,0.843137,0.090336,0.843137,0.909664,0.163188,0.222222,3.794118,0
43,8,432,1659,0.2066,0.843137,0.090526,0.843137,0.909474,0.163498,0.221755,3.802105,0
43,8,431,1660,0.206121,0.843137,0.090717,0.843137,0.909283,0.16381,0.221289,3.810127,0
43,8,430,1661,0.205643,0.843137,0.090909,0.843137,0.909091,0.164122,0.220822,3.818182,0
43,8,429,1662,0.205165,0.843137,0.091102,0.843137,0.908898,0.164436,0.220355,3.826271,0
43,8,428,1663,0.204687,0.843137,0.091295,0.843137,0.908705,0.164751,0.219888,3.834395,0
43,8,427,1664,0.204209,0.843137,0.091489,0.843137,0.908511,0.165067,0.219421,3.842553,0
43,8,426,1665,0.20373,0.843137,0.091684,0.843137,0.908316,0.165385,0.218954,3.850746,0
43,8,425,1666,0.203252,0.843137,0.09188,0.843137,0.90812,0.165703,0.218487,3.858974,0
43,8,424,1667,0.202774,0.843137,0.092077,0.843137,0.907923,0.166023,0.218021,3.867238,0
43,8,423,1668,0.202296,0.843137,0.092275,0.843137,0.907725,0.166344,0.217554,3.875536,0
43,8,422,1669,0.201817,0.843137,0.092473,0.843137,0.907527,0.166667,0.217087,3.883871,0
43,8,421,1670,0.201339,0.843137,0.092672,0.843137,0.907328,0.16699,0.21662,3.892241,0
43,8,420,1671,0.200861,0.843137,0.092873,0.843137,0.907127,0.167315,0.216153,3.900648,0
43,8,419,1672,0.200383,0.843137,0.093074,0.843137,0.906926,0.167641,0.215686,3.909091,0
43,8,418,1673,0.199904,0.843137,0.093275,0.843137,0.906725,0.167969,0.215219,3.91757,0
43,8,417,1674,0.199426,0.843137,0.093478,0.843137,0.906522,0.168297,0.214753,3.926087,0
43,8,416,1675,0.198948,0.843137,0.093682,0.843137,0.906318,0.168627,0.214286,3.934641,0
43,8,415,1676,0.19847,0.843137,0.093886,0.843137,0.906114,0.168959,0.213819,3.943231,0
43,8,414,1677,0.197991,0.843137,0.094092,0.843137,0.905908,0.169291,0.213352,3.95186,0
43,8,413,1678,0.197513,0.843137,0.094298,0.843137,0.905702,0.169625,0.212885,3.960526,0
43,8,412,1679,0.197035,0.843137,0.094505,0.843137,0.905495,0.16996,0.212418,3.969231,0
43,8,411,1680,0.196557,0.843137,0.094714,0.843137,0.905286,0.170297,0.211951,3.977974,0
43,8,410,1681,0.196078,0.843137,0.094923,0.843137,0.905077,0.170635,0.211485,3.986755,0
43,8,409,1682,0.1956,0.843137,0.095133,0.843137,0.904867,0.170974,0.211018,3.995575,0
43,8,408,1683,0.195122,0.843137,0.095344,0.843137,0.904656,0.171315,0.210551,4.004435,0
43,8,407,1684,0.194644,0.843137,0.095556,0.843137,0.904444,0.171657,0.210084,4.013333,0
43,8,406,1685,0.194165,0.843137,0.095768,0.843137,0.904232,0.172,0.209617,4.022272,0
43,8,405,1686,0.193687,0.843137,0.095982,0.843137,0.904018,0.172345,0.20915,4.03125,0
43,8,404,1687,0.193209,0.843137,0.096197,0.843137,0.903803,0.172691,0.208683,4.040268,0
43,8,403,1688,0.192731,0.843137,0.096413,0.843137,0.903587,0.173038,0.208217,4.049327,0
43,8,402,1689,0.192253,0.843137,0.096629,0.843137,0.903371,0.173387,0.20775,4.058427,0
43,8,401,1690,0.191774,0.843137,0.096847,0.843137,0.903153,0.173737,0.207283,4.067568,0
43,8,400,1691,0.191296,0.843137,0.097065,0.843137,0.902935,0.174089,0.206816,4.076749,0
43,8,399,1692,0.190818,0.843137,0.097285,0.843137,0.902715,0.174442,0.206349,4.085973,0
43,8,398,1693,0.19034,0.843137,0.097506,0.843137,0.902494,0.174797,0.205882,4.095238,0
43,8,397,1694,0.189861,0.843137,0.097727,0.843137,0.902273,0.175153,0.205415,4.104545,0
43,8,396,1695,0.189383,0.843137,0.09795,0.843137,0.90205,0.17551,0.204949,4.113895,0
43,8,395,1696,0.188905,0.843137,0.098174,0.843137,0.901826,0.175869,0.204482,4.123288,0
43,8,394,1697,0.188427,0.843137,0.098398,0.843137,0.901602,0.17623,0.204015,4.132723,0
43,8,393,1698,0.187948,0.843137,0.098624,0.843137,0.901376,0.176591,0.203548,4.142202,0
43,8,392,1699,0.18747,0.843137,0.098851,0.843137,0.901149,0.176955,0.203081,4.151724,0
43,8,391,1700,0.186992,0.843137,0.099078,0.843137,0.900922,0.17732,0.202614,4.16129,0
43,8,390,1701,0.186514,0.843137,0.099307,0.843137,0.900693,0.177686,0.202148,4.170901,0
43,8,389,1702,0.186035,0.843137,0.099537,0.843137,0.900463,0.178054,0.201681,4.180556,0
43,8,388,1703,0.185557,0.843137,0.099768,0.843137,0.900232,0.178423,0.201214,4.190255,0
43,8,387,1704,0.185079,0.843137,0.1,0.843137,0.9,0.178794,0.200747,4.2,0
43,8,386,1705,0.184601,0.843137,0.100233,0.843137,0.899767,0.179167,0.20028,4.20979,0
43,8,385,1706,0.184122,0.843137,0.100467,0.843137,0.899533,0.179541,0.199813,4.219626,0
43,8,384,1707,0.183644,0.843137,0.100703,0.843137,0.899297,0.179916,0.199346,4.229508,0
43,8,383,1708,0.183166,0.843137,0.100939,0.843137,0.899061,0.180294,0.19888,4.239437,0
43,8,382,1709,0.182688,0.843137,0.101176,0.843137,0.898824,0.180672,0.198413,4.249412,0
43,8,381,1710,0.182209,0.843137,0.101415,0.843137,0.898585,0.181053,0.197946,4.259434,0
43,8,380,1711,0.181731,0.843137,0.101655,0.843137,0.898345,0.181435,0.197479,4.269504,0
43,8,379,1712,0.181253,0.843137,0.101896,0.843137,0.898104,0.181818,0.197012,4.279621,0
43,8,378,1713,0.180775,0.843137,0.102138,0.843137,0.897862,0.182203,0.196545,4.289786,0
43,8,377,1714,0.180297,0.843137,0.102381,0.843137,0.897619,0.18259,0.196078,4.3,0
43,8,376,1715,0.179818,0.843137,0.102625,0.843137,0.897375,0.182979,0.195612,4.310263,0
43,8,375,1716,0.17934,0.843137,0.102871,0.843137,0.897129,0.183369,0.195145,4.320574,0
43,8,374,1717,0.178862,0.843137,0.103118,0.843137,0.896882,0.183761,0.194678,4.330935,0
43,8,373,1718,0.178384,0.843137,0.103365,0.843137,0.896635,0.184154,0.194211,4.341346,0
43,8,372,1719,0.177905,0.843137,0.103614,0.843137,0.896386,0.184549,0.193744,4.351807,0
43,8,371,1720,0.177427,0.843137,0.103865,0.843137,0.896135,0.184946,0.193277,4.362319,0
43,8,370,1721,0.176949,0.843137,0.104116,0.843137,0.895884,0.185345,0.19281,4.372881,0
43,8,369,1722,0.176471,0.843137,0.104369,0.843137,0.895631,0.185745,0.192344,4.383495,0
43,8,368,1723,0.175992,0.843137,0.104623,0.843137,0.895377,0.186147,0.191877,4.394161,0
43,8,367,1724,0.175514,0.843137,0.104878,0.843137,0.895122,0.186551,0.19141,4.404878,0
43,8,366,1725,0.175036,0.843137,0.105134,0.843137,0.894866,0.186957,0.190943,4.415648,0
43,8,365,1726,0.174558,0.843137,0.105392,0.843137,0.894608,0.187364,0.190476,4.426471,0
43,8,364,1727,0.174079,0.843137,0.105651,0.843137,0.894349,0.187773,0.190009,4.437346,0
43,8,363,1728,0.173601,0.843137,0.105911,0.843137,0.894089,0.188184,0.189542,4.448276,0
43,8,362,1729,0.173123,0.843137,0.106173,0.843137,0.893827,0.188596,0.189076,4.459259,0
43,8,361,1730,0.172645,0.843137,0.106436,0.843137,0.893564,0.189011,0.188609,4.470297,0
43,8,360,1731,0.172166,0.843137,0.1067,0.843137,0.8933,0.189427,0.188142,4.48139,0
43,8,359,1732,0.171688,0.843137,0.106965,0.843137,0.893035,0.189845,0.187675,4.492537,0
43,8,358,1733,0.17121,0.843137,0.107232,0.843137,0.892768,0.190265,0.187208,4.503741,0
43,8,357,1734,0.170732,0.843137,0.1075,0.843137,0.8925,0.190687,0.186741,4.515,0
43,8,356,1735,0.170253,0.843137,0.107769,0.843137,0.892231,0.191111,0.186275,4.526316,0
43,8,355,1736,0.169775,0.843137,0.10804,0.843137,0.89196,0.191537,0.185808,4.537688,0
43,8,354,1737,0.169297,0.843137,0.108312,0.843137,0.891688,0.191964,0.185341,4.549118,0
43,8,353,1738,0.168819,0.843137,0.108586,0.843137,0.891414,0.192394,0.184874,4.560606,0
43,8,352,1739,0.168341,0.843137,0.108861,0.843137,0.891139,0.192825,0.184407,4.572152,0
43,8,351,1740,0.167862,0.843137,0.109137,0.843137,0.890863,0.193258,0.18394,4.583756,0
43,8,350,1741,0.167384,0.843137,0.109415,0.843137,0.890585,0.193694,0.183473,4.59542,0
43,8,349,1742,0.166906,0.843137,0.109694,0.843137,0.890306,0.194131,0.183007,4.607143,0
43,8,348,1743,0.166428,0.843137,0.109974,0.843137,0.890026,0.19457,0.18254,4.618926,0
43,8,347,1744,0.165949,0.843137,0.110256,0.843137,0.889744,0.195011,0.182073,4.630769,0
43,8,346,1745,0.165471,0.843137,0.11054,0.843137,0.88946,0.195455,0.181606,4.642674,0
43,8,345,1746,0.164993,0.843137,0.110825,0.843137,0.889175,0.1959,0.181139,4.654639,0
43,8,344,1747,0.164515,0.843137,0.111111,0.843137,0.888889,0.196347,0.180672,4.666667,0
43,8,343,1748,0.164036,0.843137,0.111399,0.843137,0.888601,0.196796,0.180205,4.678756,0
43,8,342,1749,0.163558,0.843137,0.111688,0.843137,0.888312,0.197248,0.179739,4.690909,0
43,8,341,1750,0.16308,0.843137,0.111979,0.843137,0.888021,0.197701,0.179272,4.703125,0
43,8,340,1751,0.162602,0.843137,0.112272,0.843137,0.887728,0.198157,0.178805,4.715405,0
43,8,339,1752,0.162123,0.843137,0.112565,0.843137,0.887435,0.198614,0.178338,4.727749,0
43,8,338,1753,0.161645,0.843137,0.112861,0.843137,0.887139,0.199074,0.177871,4.740157,0
43,8,337,1754,0.161167,0.843137,0.113158,0.843137,0.886842,0.199536,0.177404,4.752632,0
43,8,336,1755,0.160689,0.843137,0.113456,0.843137,0.886544,0.2,0.176937,4.765172,0
43,8,335,1756,0.16021,0.843137,0.113757,0.843137,0.886243,0.200466,0.176471,4.777778,0
43,8,334,1757,0.159732,0.843137,0.114058,0.843137,0.885942,0.200935,0.176004,4.790451,0
43,8,333,1758,0.159254,0.843137,0.114362,0.843137,0.885638,0.201405,0.175537,4.803191,0
43,8,332,1759,0.158776,0.843137,0.114667,0.843137,0.885333,0.201878,0.17507,4.816,0
43,8,331,1760,0.158297,0.843137,0.114973,0.843137,0.885027,0.202353,0.174603,4.828877,0
43,8,330,1761,0.157819,0.843137,0.115282,0.843137,0.884718,0.20283,0.174136,4.841823,0
43,8,329,1762,0.157341,0.843137,0.115591,0.843137,0.884409,0.20331,0.173669,4.854839,0
43,8,328,1763,0.156863,0.843137,0.115903,0.843137,0.884097,0.203791,0.173203,4.867925,0
43,8,327,1764,0.156385,0.843137,0.116216,0.843137,0.883784,0.204276,0.172736,4.881081,0
43,8,326,1765,0.155906,0.843137,0.116531,0.843137,0.883469,0.204762,0.172269,4.894309,0
43,8,325,1766,0.155428,0.843137,0.116848,0.843137,0.883152,0.205251,0.171802,4.907609,0
43,8,324,1767,0.15495,0.843137,0.117166,0.843137,0.882834,0.205742,0.171335,4.920981,0
43,8,323,1768,0.154472,0.843137,0.117486,0.843137,0.882514,0.206235,0.170868,4.934426,0
43,8,322,1769,0.153993,0.843137,0.117808,0.843137,0.882192,0.206731,0.170401,4.947945,0
43,8,321,1770,0.153515,0.843137,0.118132,0.843137,0.881868,0.207229,0.169935,4.961538,0
43,8,320,1771,0.153037,0.843137,0.118457,0.843137,0.881543,0.207729,0.169468,4.975207,0
43,8,319,1772,0.152559,0.843137,0.118785,0.843137,0.881215,0.208232,0.169001,4.98895,0
43,8,318,1773,0.15208,0.843137,0.119114,0.843137,0.880886,0.208738,0.168534,5.00277,0
43,8,317,1774,0.151602,0.843137,0.119444,0.843137,0.880556,0.209246,0.168067,5.016667,0
43,8,316,1775,0.151124,0.843137,0.119777,0.843137,0.880223,0.209756,0.1676,5.030641,0
43,8,315,1776,0.150646,0.843137,0.120112,0.843137,0.879888,0.210269,0.167134,5.044693,0
43,8,314,1777,0.150167,0.843137,0.120448,0.843137,0.879552,0.210784,0.166667,5.058824,0
43,8,313,1778,0.149689,0.843137,0.120787,0.843137,0.879213,0.211302,0.1662,5.073034,0
43,8,312,1779,0.149211,0.843137,0.121127,0.843137,0.878873,0.211823,0.165733,5.087324,0
43,8,311,1780,0.148733,0.843137,0.121469,0.843137,0.878531,0.212346,0.165266,5.101695,0
43,8,310,1781,0.148254,0.843137,0.121813,0.843137,0.878187,0.212871,0.164799,5.116147,0
43,8,309,1782,0.147776,0.843137,0.122159,0.843137,0.877841,0.2134,0.164332,5.130682,0
43,8,308,1783,0.147298,0.843137,0.122507,0.843137,0.877493,0.21393,0.163866,5.145299,0
43,8,307,1784,0.14682,0.843137,0.122857,0.843137,0.877143,0.214464,0.163399,5.16,0
43,8,306,1785,0.146341,0.843137,0.123209,0.843137,0.876791,0.215,0.162932,5.174785,0
43,8,305,1786,0.145863,0.843137,0.123563,0.843137,0.876437,0.215539,0.162465,5.189655,0
43,8,304,1787,0.145385,0.843137,0.123919,0.843137,0.876081,0.21608,0.161998,5.204611,0
43,8,303,1788,0.144907,0.843137,0.124277,0.843137,0.875723,0.216625,0.161531,5.219653,0
43,8,302,1789,0.144429,0.843137,0.124638,0.843137,0.875362,0.217172,0.161064,5.234783,0
43,8,301,1790,0.14395,0.843137,0.125,0.843137,0.875,0.217722,0.160598,5.25,0
43,8,300,1791,0.143472,0.843137,0.125364,0.843137,0.874636,0.218274,0.160131,5.265306,0
43,8,299,1792,0.142994,0.843137,0.125731,0.843137,0.874269,0.21883,0.159664,5.280702,0
43,8,298,1793,0.142516,0.843137,0.1261,0.843137,0.8739,0.219388,0.159197,5.296188,0
43,8,297,1794,0.142037,0.843137,0.126471,0.843137,0.873529,0.219949,0.15873,5.311765,0
43,8,296,1795,0.141559,0.843137,0.126844,0.843137,0.873156,0.220513,0.158263,5.327434,0
43,8,295,1796,0.141081,0.843137,0.127219,0.843137,0.872781,0.22108,0.157796,5.343195,0
43,8,294,1797,0.140603,0.843137,0.127596,0.843137,0.872404,0.221649,0.15733,5.35905,0
43,8,293,1798,0.140124,0.843137,0.127976,0.843137,0.872024,0.222222,0.156863,5.375,0
43,8,292,1799,0.139646,0.843137,0.128358,0.843137,0.871642,0.222798,0.156396,5.391045,0
43,8,291,1800,0.139168,0.843137,0.128743,0.843137,0.871257,0.223377,0.155929,5.407186,0
43,8,290,1801,0.13869,0.843137,0.129129,0.843137,0.870871,0.223958,0.155462,5.423423,0
43,8,289,1802,0.138211,0.843137,0.129518,0.843137,0.870482,0.224543,0.154995,5.439759,0
43,8,288,1803,0.137733,0.843137,0.129909,0.843137,0.870091,0.225131,0.154528,5.456193,0
43,8,287,1804,0.137255,0.843137,0.130303,0.843137,0.869697,0.225722,0.154062,5.472727,0
43,8,286,1805,0.136777,0.843137,0.130699,0.843137,0.869301,0.226316,0.153595,5.489362,0
43,8,285,1806,0.136298,0.843137,0.131098,0.843137,0.868902,0.226913,0.153128,5.506098,0
43,8,284,1807,0.13582,0.843137,0.131498,0.843137,0.868502,0.227513,0.152661,5.522936,0
43,8,283,1808,0.135342,0.843137,0.131902,0.843137,0.868098,0.228117,0.152194,5.539877,0
43,8,282,1809,0.134864,0.843137,0.132308,0.843137,0.867692,0.228723,0.151727,5.556923,0
43,8,281,1810,0.134385,0.843137,0.132716,0.843137,0.867284,0.229333,0.151261,5.574074,0
43,8,280,1811,0.133907,0.843137,0.133127,0.843137,0.866873,0.229947,0.150794,5.591331,0
43,8,279,1812,0.133429,0.843137,0.13354,0.843137,0.86646,0.230563,0.150327,5.608696,0
43,8,278,1813,0.132951,0.843137,0.133956,0.843137,0.866044,0.231183,0.14986,5.626168,0
43,8,277,1814,0.132473,0.843137,0.134375,0.843137,0.865625,0.231806,0.149393,5.64375,0
43,8,276,1815,0.131994,0.843137,0.134796,0.843137,0.865204,0.232432,0.148926,5.661442,0
43,8,275,1816,0.131516,0.843137,0.13522,0.843137,0.86478,0.233062,0.148459,5.679245,0
43,8,274,1817,0.131038,0.843137,0.135647,0.843137,0.864353,0.233696,0.147993,5.697161,0
43,8,273,1818,0.13056,0.843137,0.136076,0.843137,0.863924,0.234332,0.147526,5.71519,0
